釣り,Noun,つり,fishing,https://assets3.iknow.jp/assets/legacy/JLL/audio/Int/JW01927A.mp3
漫画,Noun,まんが,"comics, cartoon",https://assets0.iknow.jp/assets/legacy/JLL/audio/Int/JW01424A.mp3
温泉,Noun,おんせん,hot spring,https://assets3.iknow.jp/assets/legacy/JLL/audio/Int/JW03564A.mp3
トレーニング,Verbal Noun,とれーにんぐ,"training, workout",https://assets3.iknow.jp/assets/legacy/JLL/audio/Int/JW01606A.mp3
噂,Verbal Noun,うわさ,"gossip, rumor",https://assets2.iknow.jp/assets/legacy/JLL/audio/Int/JW03544A.mp3
本物,Noun,ほんもの,"real, truly worthy (things, people)",https://assets0.iknow.jp/assets/legacy/JLL/audio/Int/JW01149A.mp3
アイデア,Noun,あいであ,idea (loan word),https://assets0.iknow.jp/assets/legacy/JLL/audio/Int/JW01094A.mp3
地下,Noun,ちか,"underground, basement",https://assets3.iknow.jp/assets/legacy/JLL/audio/Int/JW03720A.mp3
マーケット,Noun,まーけっと,market,https://assets3.iknow.jp/assets/legacy/JLL/audio/Int/JW01205A.mp3
スケジュール,Noun,すけじゅーる,schedule (loan word),https://assets2.iknow.jp/assets/legacy/JLL/audio/Int/JW01288A.mp3
出張,Verbal Noun,しゅっちょう,business trip,https://assets1.iknow.jp/assets/legacy/JLL/audio/Int/JW01201A.mp3
コック,Noun,こっく,"cook, chef",https://assets1.iknow.jp/assets/legacy/JLL/audio/Int/JW02447A.mp3
正午,Noun,しょうご,noon,https://assets2.iknow.jp/assets/legacy/JLL/audio/Int/JW01364A.mp3
ブラシ,Noun,ぶらし,brush,https://assets2.iknow.jp/assets/legacy/JLL/audio/Int/JW03252A.mp3
書き取る,Verb,かきとる,"write down, note down",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01478A.mp3
歓迎,Verbal Noun,かんげい,"welcome, greet",https://assets2.iknow.jp/assets/legacy/JLL/audio/Int/JW00481A.mp3
開発,Verbal Noun,かいはつ,development,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01407A.mp3
郵便屋さん,Noun,ゆうびんやさん,mail carrier,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW09515A.mp3
会長,Noun,かいちょう,"president, chairperson",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW01395A.mp3
金,Noun,きん,gold,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW02346A.mp3
灰,Noun,はい,ashes,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW07158A.mp3
骨,Noun,ほね,bone,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW08566A.mp3
風呂屋,Noun,ふろや,"bathhouse, public bath",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW08223A.mp3
細か,Adjectival Noun,こまか,"small, fine, detailed",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03199A.mp3
行き,Noun,ゆき,"going, bound for (traditional reading)",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW09534A.mp3
人々,Noun,ひとびと,people,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW07779A.mp3
寺,Noun,てら,temple,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW06125A.mp3
鶏,Noun,にわとり,"rooster, hen",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW06907A.mp3
港,Noun,みなと,"port, harbor",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW08963A.mp3
移る,Verb,うつる,"move to, transfer to",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00737A.mp3
異なる,Verb,ことなる,differ,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03168A.mp3
提供,Verbal Noun,ていきょう,"offer, provide",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW05996A.mp3
市民,Noun,しみん,citizen,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW03862A.mp3
患者,Noun,かんじゃ,patient,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01912A.mp3
元旦,Noun,がんたん,"morning of the January 1st, New Year's Day",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01944A.mp3
美しい,Adjective,うつくしい,beautiful,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00726A.mp3
いつも,Adverb,いつも,always (colloquial),https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00544A.mp3
足,Noun,あし,"leg, foot",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00114A.mp3
起こす,Verb,おこす,wake (someone) up,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01048A.mp3
見せる,Verb,みせる,show,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW08911A.mp3
娘,Noun,むすめ,"daughter, girl",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09093A.mp3
楽しむ,Verb,たのしむ,enjoy,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW05424A.mp3
色,Noun,いろ,color,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00614A.mp3
みんな,Noun,みんな,everybody (colloquial),https://assets0.iknow.jp/assets/legacy/JLL/audio/JW09024A.mp3
取る,Verb,とる,"take, get",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW06567A.mp3
勉強,Verbal Noun,べんきょう,study,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW08353A.mp3
できる,Verb,できる,"can do, be good at",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW06060A.mp3
短い,Adjective,みじかい,"short, brief",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08883A.mp3
落ちる,Verb,おちる,"fall, come down",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01124A.mp3
息子,Noun,むすこ,son,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW09090A.mp3
白い,Adjective,しろい,"white, blank",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW04346A.mp3
飛行機,Noun,ひこうき,airplane,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW07675A.mp3
病気,Noun,びょうき,illness,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW07851A.mp3
冬,Noun,ふゆ,winter,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08167A.mp3
年,Noun,とし,"year, age",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW06421A.mp3
重い,Adjective,おもい,heavy,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01196A.mp3
胸,Noun,むね,"chest, breast",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09112A.mp3
払う,Verb,はらう,"pay (money, respect, attention, etc.)",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW07488A.mp3
軽い,Adjective,かるい,"light (of weight, degree, etc.)",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01830A.mp3
見つける,Verb,みつける,find,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW08935A.mp3
忘れる,Verb,わすれる,"forget, leave behind",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW10041A.mp3
酒,Noun,さけ,"alcohol, rice wine",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03401A.mp3
どちら,Interrogative,どちら,which (polite),https://assets3.iknow.jp/assets/legacy/JLL/audio/JW06450A.mp3
姉,Noun,あね,(one's own) older sister,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00200A.mp3
覚える,Verb,おぼえる,"memorize, learn",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW01183A.mp3
狭い,Adjective,せまい,"narrow, small",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW04837A.mp3
赤い,Adjective,あかい,red,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00044A.mp3
着る,Verb,きる,"wear, put on",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW02332A.mp3
笑う,Verb,わらう,"laugh, smile",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW10060A.mp3
一番,Adverb,いちばん,"most, best",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW00494A.mp3
授業,Verbal Noun,じゅぎょう,"class session, lecture",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW04033A.mp3
週,Noun,しゅう,week,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03941A.mp3
漢字,Noun,かんじ,Chinese character,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW01907A.mp3
自転車,Noun,じてんしゃ,bicycle,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03798A.mp3
電車,Noun,でんしゃ,train,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW06162A.mp3
探す,Verb,さがす,"search for, look for (someone or something one wants)",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03360A.mp3
紙,Noun,かみ,paper,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01768A.mp3
歌う,Verb,うたう,sing,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00702A.mp3
遅い,Adjective,おそい,"slow, late",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW01101A.mp3
首,Noun,くび,neck,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW02496A.mp3
速い,Adjective,はやい,fast,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW07465A.mp3
一緒に,Adverb,いっしょに,"together, at the same time",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00522A.mp3
今月,Noun,こんげつ,this month,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW03249A.mp3
遊ぶ,Verb,あそぶ,play,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00136A.mp3
遠い,Adjective,とおい,"far, distant",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW06341A.mp3
弱い,Adjective,よわい,weak,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09752A.mp3
耳,Noun,みみ,ear,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08987A.mp3
座る,Verb,すわる,"sit, sit down",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW04654A.mp3
右,Noun,みぎ,right,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW08869A.mp3
浴びる,Verb,あびる,"take (a shower), bask",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00209A.mp3
肩,Noun,かた,shoulder,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW01628A.mp3
寝る,Verb,ねる,"sleep, go to sleep",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW07017A.mp3
消す,Verb,けす,"switch off, turn off",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW02671A.mp3
元気,Adjectival Noun,げんき,"healthy, energetic",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW02750A.mp3
全部,Noun,ぜんぶ,"all, whole",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW04928A.mp3
去年,Noun,きょねん,last year (colloquial),https://assets2.iknow.jp/assets/legacy/JLL/audio/JW02305A.mp3
引く,Verb,ひく,"draw, pull",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW07660A.mp3
図書館,Noun,としょかん,library,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW06434A.mp3
上げる,Verb,あげる,"raise, lift",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00094A.mp3
緑,Noun,みどり,"green color, greenery",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW08954A.mp3
腕,Noun,うで,arm,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00740A.mp3
ドア,Noun,どあ,door (loan word),https://assets3.iknow.jp/assets/legacy/JLL/audio/JW06197A.mp3
女の子,Noun,おんなのこ,little girl,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW01291A.mp3
男の子,Noun,おとこのこ,boy,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01138A.mp3
私たち,Pronoun,わたしたち,we (colloquial),https://assets0.iknow.jp/assets/legacy/JLL/audio/JW10046A.mp3
近く,Noun,ちかく,"near, close to",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW05568A.mp3
やる,Verb,やる,"do, give",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW09462A.mp3
かなり,Adverb,かなり,"fairly, rather",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01729A.mp3
国,Noun,くに,country,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW02492A.mp3
起こる,Verb,おこる,happen,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01055A.mp3
秋,Noun,あき,"autumn, fall",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW00057A.mp3
送る,Verb,おくる,send,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01044A.mp3
死ぬ,Verb,しぬ,die,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03814A.mp3
気持ち,Noun,きもち,"feeling, sensation",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW02164A.mp3
乗る,Verb,のる,"ride, take",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW07132A.mp3
いる,Verb,いる,"be present, stay",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00608A.mp3
木,Noun,き,"tree, wood",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW01982A.mp3
開ける,Verb,あける,"open, unlock (doors, windows, etc.)",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00091A.mp3
閉める,Verb,しめる,"shut, close (doors, windows, etc.)",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03879A.mp3
続く,Verb,つづく,"continue, follow",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW05890A.mp3
お医者さん,Noun,おいしゃさん,doctor (polite),https://assets3.iknow.jp/assets/legacy/JLL/audio/JW00928A.mp3
円,Noun,えん,Japanese yen,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00883A.mp3
ここ,Pronoun,ここ,here,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03083A.mp3
待つ,Verb,まつ,"wait, wait for",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08743A.mp3
低い,Adjective,ひくい,"low, short",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW07663A.mp3
もらう,Verb,もらう,"receive, get (something from someone)",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09348A.mp3
食べる,Verb,たべる,eat,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW05443A.mp3
兄,Noun,あに,(one's own) older brother,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00199A.mp3
名前,Noun,なまえ,name,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW06723A.mp3
夫,Noun,おっと,husband,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01126A.mp3
一,Noun,いち,one,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00476A.mp3
結婚,Verbal Noun,けっこん,marriage,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW02695A.mp3
親,Noun,おや,parent,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01229A.mp3
話す,Verb,はなす,"speak, talk",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW07421A.mp3
少し,Adverb,すこし,"a bit, a little while",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW04555A.mp3
柔らかい,Adjective,やわらかい,"soft, gentle",https://assets1.iknow.jp/assets/legacy/JLL/audio/Int/JW03939A.mp3
似合う,Verb,にあう,"suit, match well",https://assets1.iknow.jp/assets/legacy/JLL/audio/Int/JW02988A.mp3
確かめる,Verb,たしかめる,"check, confirm",https://assets0.iknow.jp/assets/legacy/JLL/audio/Int/JW00316A.mp3
背中,Noun,せなか,(one's) back,https://assets1.iknow.jp/assets/legacy/JLL/audio/Int/JW01156A.mp3
肌,Noun,はだ,"human skin, surface",https://assets3.iknow.jp/assets/legacy/JLL/audio/Int/JW01320A.mp3
順番,Noun,じゅんばん,"order, turn",https://assets1.iknow.jp/assets/legacy/JLL/audio/Int/JW01649A.mp3
まとも,Adjectival Noun,まとも,"sane, reasonable",https://assets2.iknow.jp/assets/users/Smart.fm/2684eu40h0.mp3
ぴったり,Adjectival Noun,ぴったり,"exactly right, perfect",https://assets0.iknow.jp/assets/legacy/JLL/audio/Int/JW02017A.mp3
思わず,Adverb,おもわず,"unintentionally, unconsciously, spontaneously",https://assets0.iknow.jp/assets/legacy/JLL/audio/Int/JW01263A.mp3
より,Adverb,より,"even more ~, even less ~",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW09734A.mp3
もったいない,Adjective,もったいない,"wasteful, a shame",https://assets3.iknow.jp/assets/legacy/JLL/audio/Int/JW03000A.mp3
情報,Noun,じょうほう,information,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW04237A.mp3
諦める,Verb,あきらめる,"abandon, give up",https://assets3.iknow.jp/assets/legacy/JLL/audio/Int/JW03507A.mp3
懐かしい,Adjective,なつかしい,"fondly-remembered, long-forgotten",https://assets1.iknow.jp/assets/legacy/JLL/audio/Int/JW02219A.mp3
怪しい,Adjective,あやしい,"suspicious, dubious",https://assets2.iknow.jp/assets/legacy/JLL/audio/Int/JW02546A.mp3
示す,Verb,しめす,"show, indicate",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03873A.mp3
たっぷり,Adverb,たっぷり,"fully, amply",https://assets3.iknow.jp/assets/legacy/JLL/audio/Int/JW01908A.mp3
早速,Adverb,さっそく,"immediately, right away",https://assets2.iknow.jp/assets/legacy/JLL/audio/Int/JW01566A.mp3
偶然,Adjectival Noun,ぐうぜん,"by chance, coincidence",https://assets3.iknow.jp/assets/legacy/JLL/audio/Int/JW01240A.mp3
続き,Noun,つづき,"continuation, sequel",https://assets2.iknow.jp/assets/legacy/JLL/audio/Int/JW01910A.mp3
合計,Verbal Noun,ごうけい,"sum, total",https://assets3.iknow.jp/assets/legacy/JLL/audio/Int/JW00721A.mp3
傷,Noun,きず,"wound, scar",https://assets0.iknow.jp/assets/legacy/JLL/audio/Int/JW01083A.mp3
面倒,Adjectival Noun,めんどう,"troublesome, difficult",https://assets3.iknow.jp/assets/legacy/JLL/audio/Int/JW01212A.mp3
具合,Noun,ぐあい,"condition, health",https://assets0.iknow.jp/assets/legacy/JLL/audio/Int/JW01037A.mp3
中止,Verbal Noun,ちゅうし,"suspension, cancellation",https://assets0.iknow.jp/assets/legacy/JLL/audio/Int/JW00654A.mp3
手続き,Verbal Noun,てつづき,"procedure, proceeding",https://assets2.iknow.jp/assets/legacy/JLL/audio/Int/JW00243A.mp3
結果,Noun,けっか,"result, outcome",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW02683A.mp3
建設,Verbal Noun,けんせつ,construction,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW02786A.mp3
販売,Verbal Noun,はんばい,"sale, selling",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW07581A.mp3
機能,Verbal Noun,きのう,"function, feature",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW02134A.mp3
頃,Noun,ころ,"time, the time when ~",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW03230A.mp3
日中,Noun,にっちゅう,during the day,https://assets2.iknow.jp/assets/legacy/JLL/audio/Int/JW00947A.mp3
今後,Noun,こんご,"in the future, from now on",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW03250A.mp3
影響,Verbal Noun,えいきょう,"influence, effect",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00840A.mp3
分野,Noun,ぶんや,"field, area",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08275A.mp3
関する,Verb,かんする,"relate to, regarding",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01929A.mp3
状態,Noun,じょうたい,"state, condition",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW04198A.mp3
価格,Noun,かかく,"price, value",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW01454A.mp3
姿,Noun,すがた,"figure, appearance",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW04526A.mp3
期待,Verbal Noun,きたい,"expectation, anticipation",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW02091A.mp3
除く,Verb,のぞく,"remove, exclude",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW07084A.mp3
一般,Noun,いっぱん,"general, common",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00538A.mp3
表現,Verbal Noun,ひょうげん,expression,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW07852A.mp3
完成,Verbal Noun,かんせい,"completion, finish making or building something",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW01931A.mp3
変化,Verbal Noun,へんか,"change, alteration",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW08345A.mp3
参加,Verbal Noun,さんか,participation,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW03526A.mp3
土地,Noun,とち,land,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW06447A.mp3
検討,Verbal Noun,けんとう,examination and consideration,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW02804A.mp3
